index,Aq_sp_Aq107,Aq_sp_Aq135,Aq_sp_Aq349
PF14064.7,1,1,1
PF07700.16,1,1,1
PF00742.20,1,1,1
PF08888.12,1,1,0
PF03241.14,0,1,0
PF11794.9,0,1,0
PF03328.15,1,1,1
PF04982.14,0,1,0
PF01288.21,1,1,1
PF01627.24,1,1,1
PF00570.24,1,1,1
PF04313.15,1,1,1
PF13588.7,1,1,1
PF00011.22,1,1,1
PF00012.21,1,1,1
PF00183.19,1,1,1
PF11534.9,0,1,0
PF00126.28,1,1,1
PF08279.13,1,1,1
PF12728.8,1,1,1
PF12833.8,1,1,1
PF12844.8,1,1,1
PF12840.8,1,1,1
PF13276.7,0,1,0
PF13384.7,1,1,1
PF13412.7,1,1,1
PF13443.7,0,1,1
PF13463.7,1,1,1
PF13551.7,0,1,0
PF01381.23,1,1,1
PF13560.7,1,1,1
PF13601.7,1,1,1
PF14493.7,1,1,1
PF01022.21,1,1,1
PF18024.2,1,1,1
PF02954.20,1,1,1
PF00165.24,1,1,1
PF13404.7,1,1,1
PF13545.7,1,1,1
PF08220.13,0,1,0
PF09339.11,0,1,1
PF19187.1,1,1,1
PF17762.2,1,1,1
PF01527.21,0,1,0
PF18174.2,1,1,1
PF18175.2,1,1,1
PF18291.2,1,1,1
PF04955.13,0,1,1
PF13795.7,1,1,1
PF05962.12,0,1,1
PF07536.15,0,1,1
PF01638.18,1,1,1
PF00702.27,1,1,1
PF08282.13,1,1,1
PF12146.9,1,1,1
PF13242.7,1,1,1
PF09509.11,0,1,0
PF02494.17,0,1,1
PF03030.17,1,1,1
PF00463.22,1,1,1
PF01614.19,0,1,1
PF03971.15,1,1,1
PF11987.9,1,1,1
PF04760.16,1,1,1
PF00707.23,1,1,1
PF05198.17,1,1,1
PF00475.19,1,1,1
PF00218.22,1,1,1
PF13895.7,0,1,1
PF13927.7,0,1,1
PF19081.1,1,1,1
PF01450.20,1,1,1
PF00920.22,1,1,1
PF07991.13,1,1,1
PF00478.26,1,1,1
PF00817.21,1,1,1
PF11799.9,1,1,1
PF11798.9,1,1,1
PF05922.17,1,1,1
PF18981.1,0,1,1
PF00520.32,1,1,1
PF07885.17,1,1,1
PF06415.14,1,1,1
PF01715.18,1,1,1
PF01745.17,1,1,1
PF17655.2,1,1,1
PF00857.21,1,1,1
PF00180.21,1,1,1
PF01695.18,1,1,1
PF04183.13,1,1,1
PF01156.20,0,1,1
PF07693.15,0,1,0
PF16197.6,1,1,1
PF00109.27,1,1,1
PF13723.7,1,1,1
PF02801.23,1,1,1
PF00013.30,1,1,1
PF07650.18,1,1,1
PF13184.7,1,1,1
PF14714.7,1,1,1
PF00467.30,1,1,1
PF08659.11,1,1,1
PF13434.7,1,1,1
PF02502.19,1,1,1
PF00356.22,1,1,1
PF00753.28,1,1,1
PF12706.8,1,1,1
PF13483.7,1,1,1
PF13691.7,1,1,1
PF02652.15,0,1,0
PF10282.10,1,1,0
PF01306.20,1,1,0
PF03746.17,1,1,1
PF13385.7,1,1,1
PF05147.14,1,1,1
PF14028.7,1,1,1
PF04738.14,1,1,1
PF04072.15,1,1,0
PF18306.2,1,1,1
PF02866.19,1,1,1
PF00056.24,1,1,1
PF04011.13,0,1,1
PF06421.13,1,1,1
PF07766.14,1,1,1
PF03588.15,1,1,1
PF01790.19,1,1,1
PF16881.6,0,1,0
PF00549.20,1,1,1
PF13472.7,1,1,1
PF12103.9,1,1,1
PF13648.7,1,1,1
PF03279.14,1,1,1
PF01451.22,1,1,1
PF18417.2,1,1,1
PF17990.2,1,1,1
PF03548.16,1,1,1
PF16584.6,1,1,1
PF17131.5,1,1,1
PF03550.15,0,1,1
PF05362.14,1,1,1
PF02190.17,1,1,1
PF03706.14,1,1,1
PF03067.16,1,1,1
PF07007.13,0,1,1
PF06835.14,1,1,1
PF03968.15,1,1,1
PF04390.13,1,1,1
PF03739.15,1,1,1
PF02684.16,1,1,1
PF03331.14,1,1,1
PF04613.15,1,1,1
PF02606.15,1,1,1
PF00560.34,1,1,1
PF12799.8,1,1,1
PF13306.7,0,1,1
PF13855.7,1,1,1
PF14580.7,1,1,1
PF00932.20,1,1,1
PF02589.16,1,1,1
PF12893.8,1,1,1
PF00677.18,1,1,1
PF05893.15,1,1,1
PF08309.12,1,1,1
PF00206.21,1,1,1
PF00221.20,1,1,1
PF05834.13,1,1,1
PF01810.19,1,1,1
PF03641.15,1,1,1
PF01476.21,1,1,1
PF03466.21,1,1,1
PF04397.16,1,1,1
PF07687.15,1,1,1
PF12704.8,1,1,1
PF01661.22,1,1,1
PF02545.15,1,1,1
PF14437.7,1,1,1
PF01973.19,1,1,0
PF01274.23,1,1,1
PF00390.20,1,1,1
PF03949.16,1,1,1
PF00629.24,1,1,1
PF01050.19,0,1,1
PF01575.20,1,1,1
PF01914.18,1,1,1
PF01047.23,1,1,1
PF12802.8,1,1,1
PF01554.19,1,1,1
PF03819.18,1,1,1
PF12643.8,1,1,1
PF03062.20,1,1,1
PF13813.7,1,1,1
PF00493.24,1,1,1
PF06833.12,1,1,1
PF03308.17,1,1,1
PF08877.11,1,1,0
PF00376.24,1,1,1
PF13411.7,1,1,1
PF03724.17,1,1,1
PF01676.19,1,1,1
PF00149.29,1,1,1
PF12850.8,1,1,1
PF02086.16,1,1,1
PF05971.13,1,1,1
PF08241.13,1,1,1
PF08242.13,1,1,1
PF10294.10,1,1,1
PF12847.8,1,1,1
PF02870.16,1,1,0
PF00891.19,1,1,1
PF13489.7,1,1,1
PF13578.7,1,1,1
PF13649.7,1,1,1
PF01596.18,1,1,1
PF05430.12,1,1,1
PF13847.7,1,1,1
PF13679.7,0,1,1
PF10017.10,1,1,1
PF02390.18,1,1,1
PF01795.20,1,1,1
PF08003.12,1,1,1
PF04452.15,1,1,1
PF10672.10,1,1,1
PF01189.18,1,1,1
PF17125.6,1,1,1
PF07021.13,1,1,1
PF02475.17,1,1,1
PF06838.12,1,1,1
PF02965.18,1,1,1
PF07690.17,1,1,1
PF12832.8,1,1,1
PF13347.7,1,1,1
PF05977.14,1,1,1
PF16983.6,1,1,1
PF01835.20,1,1,1
PF02142.23,1,1,1
PF12002.9,1,1,1
PF01769.17,1,1,1
PF03448.18,1,1,1
PF01078.22,1,1,1
PF13335.7,1,1,1
PF06175.12,1,1,1
PF00230.21,1,1,1
PF09140.12,1,1,1
PF02470.21,1,1,1
PF02405.17,1,1,1
PF03176.16,1,1,1
PF01926.24,1,1,1
PF16897.6,1,1,1
PF01642.23,1,1,1
PF12631.8,1,1,1
PF00994.25,1,1,1
PF00384.23,1,1,1
PF04879.17,1,1,1
PF01568.22,1,1,1
PF07661.14,1,1,1
PF03473.18,1,1,1
PF01618.17,1,1,1
PF10555.10,1,1,1
PF02381.19,1,1,1
PF06723.14,1,1,1
PF04085.15,1,1,1
PF13378.7,1,1,1
PF01741.19,1,1,1
PF00924.19,1,1,1
PF18741.2,1,1,1
PF02219.18,1,1,1
PF03083.17,0,1,0
PF11854.9,0,1,0
PF05175.15,1,1,1
PF13455.7,0,1,0
PF11860.9,0,1,1
PF02873.17,1,1,1
PF01225.26,1,1,1
PF02875.22,1,1,1
PF08245.13,1,1,1
PF08676.12,1,1,1
PF01624.21,1,1,1
PF05188.18,1,1,1
PF05192.19,1,1,1
PF05190.19,1,1,1
PF00488.22,1,1,1
PF02384.17,1,1,1
PF04245.14,1,1,1
PF05729.13,1,1,1
PF02445.17,0,1,1
PF08719.12,1,1,0
PF00175.22,1,1,1
PF13460.7,1,1,1
PF03446.16,1,1,1
PF03447.17,1,1,1
PF07993.13,1,1,1
PF08030.13,1,1,1
PF13241.7,1,1,1
PF13450.7,1,1,1
PF13454.7,1,1,1
PF07479.15,1,1,1
PF01210.24,1,1,1
PF01513.22,1,1,1
PF02540.18,1,1,1
PF03892.15,0,1,1
PF04095.17,1,1,1
PF01235.18,1,1,1
PF01699.25,1,1,1
PF03553.15,1,1,1
PF00999.22,1,1,1
PF00939.20,1,1,1
PF00931.23,0,1,1
PF00334.20,1,1,1
PF08378.12,1,1,0
PF08712.12,1,1,1
PF06450.13,1,1,1
PF01784.19,1,1,1
PF01106.18,1,1,1
PF01077.23,1,1,1
PF03460.18,1,1,1
PF00881.25,1,1,1
PF00877.20,1,1,1
PF04973.13,1,1,1
PF03060.16,1,1,1
PF05368.14,1,1,1
PF09084.12,1,1,1
PF05048.14,1,1,1
PF03116.16,1,1,1
PF05896.12,1,1,1
PF11973.9,1,1,1
PF01566.19,1,1,1
PF03916.15,1,1,1
PF15523.7,0,1,0
PF00483.24,1,1,1
PF12804.8,1,1,1
PF13562.7,1,1,1
PF04248.13,1,1,1
PF07662.14,1,1,1
PF01773.21,1,1,1
PF15891.6,1,1,1
PF03825.17,1,1,0
PF00293.29,1,1,1
PF14815.7,1,1,1
PF08529.12,1,1,1
PF01029.19,1,1,1
PF02357.20,1,1,1
PF01936.19,1,1,1
PF07963.13,1,1,0
PF17849.2,1,1,1
PF08206.12,1,1,1
PF02423.16,0,1,1
PF02321.19,1,1,1
PF08352.13,1,1,1
PF13376.7,1,1,1
PF01103.24,1,1,1
PF19143.1,1,1,1
PF00691.21,1,1,1
PF00215.25,1,1,1
PF03938.15,1,1,1
PF13505.7,1,1,1
PF13568.7,1,1,1
PF14905.7,1,1,1
PF12911.8,0,1,1
PF10543.10,0,1,0
PF02784.17,1,1,1
PF00278.23,1,1,1
PF00213.19,1,1,1
PF02566.20,1,1,1
PF12872.8,1,1,1
PF13100.7,1,1,1
PF00185.25,1,1,1
PF02729.22,1,1,1
PF00724.21,1,1,1
PF16870.6,1,1,1
PF09859.10,0,1,1
PF00543.23,1,1,1
PF00067.23,1,1,1
PF14748.7,1,1,1
PF02225.23,1,1,0
PF07691.13,1,1,1
PF05138.13,1,1,1
PF06243.12,1,1,1
PF05488.14,1,1,1
PF03551.15,1,1,1
PF03403.14,1,1,1
PF09411.11,1,1,1
PF09699.11,1,1,1
PF00291.26,1,1,1
PF02569.16,1,1,1
PF02548.16,1,1,1
PF12568.9,0,1,0
PF03309.15,1,1,1
PF01569.22,1,1,1
PF14378.7,1,1,1
PF14360.7,0,1,0
PF01507.20,1,1,1
PF10609.10,1,1,1
PF02195.19,1,1,1
PF03693.15,0,1,0
PF05016.16,0,1,0
PF00989.26,1,1,1
PF03793.20,1,1,1
PF13596.7,1,1,1
PF14598.7,1,1,1
PF08447.13,1,1,1
PF08448.11,1,1,1
PF13188.8,1,1,1
PF13426.8,1,1,1
PF01734.23,1,1,1
PF02460.19,1,1,1
PF01161.21,1,1,1
PF03717.16,1,1,1
PF12727.8,0,1,0
PF17092.6,1,1,1
PF01135.20,1,1,1
PF03462.19,1,1,1
PF07676.13,1,1,1
PF13739.7,1,1,1
PF12705.8,1,1,1
PF02153.18,1,1,1
PF00800.19,1,1,1
PF10662.10,0,1,1
PF04166.13,1,1,1
PF03740.14,1,1,1
PF00595.25,1,1,1
PF13180.7,1,1,1
PF17820.2,1,1,1
PF12708.8,1,1,0
PF08308.12,1,1,1
PF03965.17,1,1,1
PF00805.23,1,1,1
PF13576.7,1,1,1
PF13599.7,1,1,1
PF00311.18,1,1,1
PF14010.7,1,1,0
PF01293.21,1,1,1
PF03929.17,1,1,1
PF16357.6,0,1,0
PF01252.19,1,1,1
PF01650.19,0,1,1
PF00656.23,0,1,1
PF07722.14,1,1,1
PF03412.16,1,1,1
PF05708.13,1,1,1
PF01433.21,1,1,1
PF00413.25,1,1,1
PF01431.22,1,1,1
PF05649.14,1,1,1
PF00246.25,1,1,1
PF01427.18,1,1,1
PF00675.21,1,1,1
PF05193.22,1,1,1
PF01244.22,1,1,1
PF17900.2,1,1,1
PF01546.29,1,1,1
PF01551.23,1,1,1
PF00557.25,1,1,1
PF04389.18,1,1,1
PF01432.21,1,1,1
PF02128.16,1,1,1
PF01434.19,1,1,1
PF05343.15,1,1,1
PF05572.14,0,1,1
PF01435.19,1,1,1
PF16491.6,1,1,1
PF03571.16,1,1,1
PF02163.23,1,1,1
PF05569.12,1,1,1
PF12388.9,1,1,1
PF05299.13,1,1,1
PF17899.2,1,1,1
PF03411.14,0,1,1
PF09375.11,1,1,1
PF06114.14,1,1,1
PF06167.13,1,1,1
PF15890.6,0,1,1
PF00450.23,0,1,1
PF00768.21,0,1,0
PF02129.19,1,1,1
PF00717.24,1,1,1
PF10502.10,1,1,1
PF03572.19,1,1,1
PF10459.10,1,1,1
PF03575.18,1,1,1
PF02016.16,1,1,1
PF17676.2,1,1,1
PF13884.7,0,1,0
PF00082.23,1,1,1
PF00326.22,1,1,1
PF02897.16,1,1,1
PF01136.20,0,1,1
PF18294.2,1,1,1
PF01195.20,1,1,1
PF08530.11,1,1,1
PF01327.22,1,1,1
PF13714.7,1,1,1
PF00532.22,1,1,1
PF01497.19,1,1,1
PF13377.7,1,1,1
PF13407.7,1,1,1
PF13458.7,1,1,0
PF00365.21,1,1,1
PF00294.25,1,1,1
PF07819.14,1,1,1
PF09587.11,1,1,1
PF00342.20,1,1,1
PF00162.20,1,1,1
PF17836.2,1,1,1
PF08665.13,1,1,1
PF02878.17,1,1,1
PF02879.17,1,1,1
PF02880.17,1,1,1
PF00408.21,1,1,1
PF01471.19,1,1,1
PF04717.13,1,1,1
PF07022.14,1,1,1
PF05954.12,1,1,1
PF04020.14,1,1,1
PF00589.23,1,1,1
PF02899.18,1,1,1
PF13495.7,1,1,1
PF13102.7,1,1,1
PF09669.11,0,1,0
PF03903.14,1,1,1
PF02604.20,0,1,0
PF13557.7,1,1,1
PF02912.19,1,1,1
PF16655.6,1,1,1
PF02562.17,1,1,1
PF10142.10,0,1,0
PF01663.23,1,1,1
PF08543.13,1,1,1
PF02811.20,1,1,1
PF05721.14,1,1,1
PF13449.7,1,1,1
PF02567.17,1,1,1
PF00388.20,0,1,1
PF05970.15,1,1,1
PF02585.18,1,1,1
PF13675.7,1,1,1
PF11104.9,1,1,1
PF13470.7,0,1,0
PF02678.17,1,1,1
PF05726.14,1,1,1
PF00224.22,1,1,1
PF00801.21,1,1,1
PF18911.1,1,1,1
PF00069.26,1,1,0
PF02887.17,1,1,1
PF07714.18,1,1,0
PF02253.16,1,1,1
PF13091.7,1,1,1
PF07715.16,1,1,1
PF01238.22,1,1,1
PF01625.22,1,1,1
PF13231.7,1,1,1
PF03726.15,1,1,1
PF10590.10,1,1,1
PF01048.21,1,1,1
PF18765.2,0,1,0
PF01743.21,1,1,1
PF12627.8,1,1,1
PF10604.10,1,1,1
PF00348.18,1,1,1
PF01522.22,1,1,1
PF14099.7,1,1,0
PF01943.18,1,1,1
PF02719.16,1,1,1
PF13440.7,1,1,1
PF14667.7,1,1,1
PF02563.17,1,1,1
PF01558.19,0,1,0
PF01379.21,1,1,1
PF03900.16,1,1,1
PF11751.9,1,1,1
PF18962.1,1,1,1
PF07244.16,1,1,1
PF08479.12,1,1,1
PF03336.14,1,1,0
PF00550.26,1,1,1
PF14573.7,0,1,0
PF13672.7,1,1,1
PF03976.15,1,1,1
PF02541.17,1,1,1
PF02503.18,1,1,1
PF13090.7,1,1,1
PF17941.2,1,1,1
PF13089.7,1,1,1
PF04193.15,0,1,0
PF01502.19,1,1,1
PF01503.18,1,1,1
PF00697.23,1,1,1
PF01255.20,1,1,1
PF07929.12,1,1,1
PF17764.2,1,1,1
PF18074.2,1,1,1
PF18319.2,1,1,1
PF00156.28,1,1,1
PF13793.7,1,1,1
PF14572.7,1,1,1
PF00485.19,1,1,1
PF06325.14,1,1,1
PF17827.2,0,1,1
PF09180.12,1,1,1
PF00484.20,1,1,1
PF01619.19,1,1,1
PF00160.22,1,1,1
PF14765.7,0,1,1
PF01416.21,1,1,1
PF00849.23,1,1,1
PF14870.7,1,1,1
PF04468.13,1,1,1
PF04012.13,1,1,0
PF04024.13,1,1,1
PF02666.16,1,1,1
PF04230.14,1,1,1
PF01515.20,1,1,1
PF12738.8,1,1,1
PF01329.20,1,1,1
PF00809.23,1,1,1
PF01242.20,1,1,1
PF00854.22,1,1,1
PF01885.17,1,1,1
PF17785.2,1,1,1
PF17769.2,1,1,1
PF16656.6,1,1,1
PF01243.21,1,1,1
PF02436.19,1,1,1
PF00282.20,1,1,1
PF12766.8,1,1,0
PF12900.8,1,1,1
PF16242.6,1,1,0
PF00719.20,1,1,1
PF00070.28,1,1,1
PF07992.15,1,1,1
PF13738.7,1,1,1
PF02852.23,1,1,1
PF01729.20,1,1,1
PF02749.17,1,1,1
PF02547.16,1,1,1
PF08423.12,1,1,1
PF04002.16,1,1,1
PF04055.22,1,1,1
PF00071.23,1,1,1
PF02033.19,1,1,1
PF06271.13,1,1,1
PF00154.22,1,1,1
PF17191.5,1,1,1
PF17768.2,1,1,1
PF02565.16,1,1,1
PF11967.9,1,1,1
PF16124.6,1,1,1
PF02132.16,1,1,1
PF02631.17,1,1,1
PF08534.11,1,1,1
PF07494.12,1,1,1
PF04607.18,1,1,1
PF01421.20,0,1,1
PF13574.7,0,1,1
PF13582.7,1,1,1
PF13583.7,1,1,1
PF13688.7,1,1,1
PF08808.12,1,1,1
PF05140.15,1,1,1
PF04851.16,1,1,1
PF00072.25,1,1,1
PF09561.11,0,1,0
PF00472.21,1,1,1
PF16658.6,1,1,1
PF00581.21,1,1,1
PF12368.9,1,1,1
PF01694.23,1,1,1
PF07498.13,1,1,1
PF07497.13,1,1,1
PF05593.15,1,1,1
PF01872.18,1,1,1
PF00636.27,1,1,1
PF00825.19,1,1,1
PF14622.7,1,1,1
PF01042.22,1,1,1
PF02867.16,1,1,1
PF00317.22,1,1,1
PF00268.22,1,1,1
PF00687.22,1,1,1
PF00466.21,1,1,1
PF00298.20,1,1,1
PF03946.15,1,1,1
PF00542.20,1,1,1
PF16320.6,1,1,1
PF00572.19,1,1,1
PF00238.20,1,1,1
PF00252.19,1,1,1
PF01196.20,1,1,1
PF00861.23,1,1,1
PF01245.21,1,1,1
PF00181.24,1,1,1
PF00453.19,1,1,1
PF00829.22,1,1,1
PF00237.20,1,1,1
PF00276.21,1,1,1
PF17136.5,1,1,1
PF01386.20,1,1,1
PF01016.20,1,1,1
PF00828.20,1,1,1
PF00830.20,1,1,1
PF00831.24,1,1,1
PF03947.19,1,1,1
PF00297.23,1,1,1
PF01197.19,1,1,1
PF00573.23,1,1,1
PF00281.20,1,1,1
PF00673.22,1,1,1
PF00347.24,1,1,1
PF03948.15,1,1,1
PF01281.20,1,1,1
PF00338.23,1,1,1
PF00411.20,1,1,1
PF00416.23,1,1,1
PF00253.22,1,1,1
PF00312.23,1,1,1
PF01084.21,1,1,1
PF00203.22,1,1,1
PF00318.21,1,1,1
PF01649.19,1,1,1
PF00189.21,1,1,1
PF00163.20,1,1,1
PF00333.21,1,1,1
PF03719.16,1,1,1
PF01250.18,1,1,1
PF00177.22,1,1,1
PF00410.20,1,1,1
PF00380.20,1,1,1
PF14693.7,1,1,1
PF00164.26,1,1,1
PF00834.20,1,1,1
PF14200.7,1,1,1
PF00652.23,1,1,1
PF05433.16,1,1,1
PF00355.27,1,1,1
PF08443.12,1,1,1
PF18030.2,1,1,1
PF00848.20,0,1,0
PF04321.18,1,1,1
PF02646.17,1,1,1
PF10150.10,1,1,1
PF00075.25,1,1,1
PF13482.7,1,1,1
PF01138.22,1,1,1
PF03725.16,1,1,1
PF00929.25,1,1,1
PF12072.9,1,1,1
PF00910.23,0,1,1
PF01000.27,1,1,1
PF03118.16,1,1,1
PF01193.25,1,1,1
PF04997.13,1,1,1
PF00623.21,1,1,1
PF04983.19,1,1,1
PF05000.18,1,1,1
PF04998.18,1,1,1
PF04563.16,1,1,1
PF04561.15,1,1,1
PF04565.17,1,1,1
PF10385.10,1,1,1
PF00562.29,1,1,1
PF04560.21,1,1,1
PF01192.23,1,1,1
PF00773.20,1,1,1
PF02508.15,1,1,1
PF08477.14,1,1,1
PF00480.21,0,1,1
PF00639.22,1,1,1
PF13145.7,1,1,1
PF13616.7,1,1,1
PF10602.10,1,1,0
PF09382.11,1,1,1
PF06877.12,0,1,0
PF01765.20,1,1,1
PF02082.21,1,1,1
PF00398.21,1,1,1
PF02410.16,1,1,1
PF03193.17,1,1,1
PF16745.6,1,1,1
PF10099.10,1,1,1
PF09243.11,0,1,0
PF17126.6,0,1,1
PF01139.18,1,1,1
PF18073.2,1,1,1
PF02915.18,1,1,1
PF07499.14,1,1,1
PF01330.22,1,1,1
PF05491.14,1,1,1
PF05496.13,1,1,1
PF03652.16,1,1,1
PF00665.27,1,1,0
PF13333.7,0,1,0
PF13683.7,1,1,0
PF00077.21,1,1,0
PF00078.28,1,1,1
PF02773.17,1,1,1
PF02772.17,1,1,1
PF00438.21,1,1,1
PF02574.17,1,1,1
PF00575.24,1,1,1
PF02265.17,1,1,1
PF13509.7,1,1,1
PF01479.26,1,1,1
PF05116.14,1,1,1
PF16653.6,1,1,1
PF03435.19,1,1,1
PF01259.19,1,1,1
PF01887.17,1,1,1
PF16073.6,0,1,0
PF10340.10,1,1,1
PF01547.26,0,1,0
PF13531.7,1,1,1
PF00497.21,1,1,1
PF00496.23,1,1,1
PF04405.15,0,1,1
PF02630.15,1,1,1
PF00375.19,1,1,1
PF03313.16,1,1,1
PF03315.16,1,1,1
PF01127.23,1,1,1
PF17210.4,1,1,1
PF08491.11,0,1,0
PF07517.15,1,1,1
PF01043.21,1,1,1
PF07516.14,1,1,1
PF02355.17,1,1,1
PF03840.15,1,1,1
PF00263.22,1,1,1
PF00344.21,1,1,1
PF07549.15,1,1,1
PF04628.14,0,1,0
PF08238.13,0,1,0
PF01641.19,1,1,1
PF01118.25,1,1,1
PF02774.19,1,1,1
PF05889.14,1,1,1
PF00735.19,0,1,0
PF02403.23,1,1,1
PF08450.13,1,1,1
PF18348.2,1,1,1
PF08239.12,1,1,1
PF06347.14,0,1,1
PF01488.21,1,1,1
PF08501.12,1,1,1
PF03865.14,1,1,0
PF00464.20,1,1,1
PF10516.10,0,1,1
PF09851.10,1,1,1
PF02491.21,1,1,1
PF00158.27,1,1,1
PF14532.7,1,1,1
PF00309.21,1,1,1
PF04963.14,1,1,1
PF04552.14,1,1,1
PF07638.12,1,1,1
PF00140.21,1,1,1
PF04542.15,1,1,1
PF04539.17,1,1,1
PF04545.17,1,1,1
PF08281.13,1,1,1
PF04402.15,1,1,1
PF02146.18,1,1,1
PF14824.7,1,1,1
PF01380.23,1,1,1
PF13580.7,1,1,1
PF01202.23,1,1,1
PF03935.16,1,1,0
PF18160.2,0,1,0
PF18169.2,0,1,0
PF10531.10,1,1,1
PF06027.13,0,1,0
PF01464.21,1,1,1
PF02463.20,1,1,1
PF09346.11,0,1,1
PF01668.19,1,1,1
PF06695.12,0,1,1
PF18750.2,0,1,1
PF14938.7,1,1,1
PF00565.18,0,1,0
PF00176.24,1,1,1
PF01174.20,1,1,1
PF07366.13,1,1,1
PF12680.8,1,1,1
PF13474.7,1,1,1
PF13577.7,1,1,1
PF00080.21,1,1,1
PF02777.19,1,1,1
PF00081.23,1,1,1
PF15902.6,1,1,1
PF07228.13,0,1,0
PF01944.18,1,1,1
PF05036.14,1,1,1
PF02590.18,1,1,1
PF00588.20,1,1,1
PF08032.13,1,1,1
PF14349.7,1,1,1
PF13573.7,1,1,1
PF10263.10,1,1,1
PF00494.20,1,1,1
PF00448.23,1,1,1
PF02881.20,1,1,1
PF09439.11,1,1,1
PF02978.20,1,1,1
PF00436.26,1,1,1
PF00474.18,1,1,1
PF01740.22,1,1,1
PF12349.9,1,1,1
PF07660.15,1,1,1
PF01300.19,1,1,1
PF13607.7,1,1,1
PF02910.21,1,1,1
PF01458.18,1,1,1
PF02657.16,1,1,1
PF05076.14,1,1,1
PF00083.25,1,1,1
PF06800.13,1,1,1
PF01253.23,1,1,1
PF14568.7,0,1,1
PF00884.24,1,1,1
PF00916.21,1,1,1
PF13623.7,1,1,1
PF13624.7,1,1,1
PF01975.18,1,1,1
PF12741.8,1,1,1
PF12771.8,1,1,1
PF14322.7,1,1,1
PF07980.12,1,1,1
PF14292.7,1,1,1
PF16411.6,1,1,1
PF18766.2,1,1,1
PF00437.21,1,1,1
PF00482.24,1,1,1
PF02534.15,0,1,0
PF10544.10,0,1,0
PF05947.13,1,1,0
PF06996.12,0,1,0
PF00923.20,1,1,1
PF04357.14,1,1,1
PF05742.13,1,1,1
PF02416.17,1,1,1
PF00902.19,1,1,1
PF01026.22,1,1,1
PF02668.17,0,1,1
PF01925.20,1,1,1
PF01361.22,0,1,1
PF07678.15,1,1,1
PF03848.15,1,1,1
PF05099.14,1,1,1
PF03741.17,1,1,1
PF06056.13,1,1,1
PF13972.7,0,1,1
PF16925.6,1,1,1
PF17931.2,1,1,0
PF17932.2,1,1,1
PF00440.24,1,1,1
PF09371.11,1,1,1
PF16921.6,1,1,1
PF04993.14,1,1,1
PF02824.22,1,1,1
PF01702.19,1,1,1
PF14805.7,1,1,1
PF00763.24,1,1,1
PF02882.20,1,1,1
PF01946.18,1,1,1
PF01910.18,0,1,0
PF13667.7,1,1,1
PF01964.19,1,1,1
PF05690.15,1,1,1
PF17124.6,1,1,1
PF00975.21,1,1,1
PF02803.19,1,1,1
PF00108.24,1,1,1
PF01289.20,1,1,1
PF00085.21,1,1,1
PF13098.7,1,1,1
PF13462.7,1,1,1
PF13899.7,1,1,1
PF13905.7,1,1,1
PF14595.7,1,1,1
PF03190.16,1,1,1
PF00585.19,1,1,1
PF14821.7,1,1,1
PF18096.2,1,1,1
PF02223.18,1,1,1
PF00303.20,1,1,1
PF01833.25,1,1,1
PF11734.9,1,1,1
PF00121.19,1,1,1
PF13676.7,1,1,1
PF00265.19,1,1,1
PF14512.7,1,1,1
PF05154.17,1,1,1
PF02581.18,1,1,1
PF05552.13,1,1,1
PF05621.12,1,1,1
PF03459.18,0,1,1
PF03349.17,1,1,1
PF03544.15,1,1,1
PF00593.25,1,1,1
PF01131.21,1,1,1
PF01751.23,1,1,1
PF13155.7,1,1,1
PF13662.7,1,1,1
PF13342.7,1,1,0
PF13368.7,1,1,1
PF08275.12,1,1,1
PF15648.7,1,1,0
PF04536.15,0,1,1
PF02775.22,1,1,1
PF00205.23,1,1,1
PF16582.6,1,1,1
PF02776.19,1,1,1
PF00515.29,1,1,1
PF13374.7,1,1,1
PF13414.7,1,1,1
PF13424.7,1,1,1
PF13428.7,1,1,1
PF13429.7,1,1,1
PF13432.7,1,1,1
PF13431.7,1,1,1
PF14559.7,1,1,1
PF07719.18,1,1,1
PF09976.10,1,1,0
PF13174.7,1,1,1
PF13176.7,1,1,1
PF13181.7,1,1,1
PF13371.7,1,1,1
PF17874.2,1,1,1
PF03151.17,1,1,0
PF00590.21,1,1,1
PF13728.7,1,1,1
PF13729.7,0,1,1
PF12696.8,0,1,0
PF01938.21,1,1,1
PF18693.2,1,1,1
PF01709.21,1,1,1
PF01841.20,1,1,1
PF00912.23,1,1,1
PF04226.14,0,1,1
PF02780.21,1,1,1
PF00456.22,1,1,1
PF02779.25,1,1,1
PF00905.23,1,1,1
PF02371.17,1,1,0
PF00486.29,1,1,1
PF10626.10,1,1,0
PF03461.16,1,1,1
PF14684.7,1,1,1
PF14685.7,1,1,1
PF05698.15,1,1,1
PF05697.14,1,1,1
PF02080.22,1,1,1
PF02254.19,1,1,1
PF02386.17,1,1,1
PF01978.20,1,1,1
PF10396.10,1,1,1
PF00133.23,1,1,1
PF00579.26,1,1,1
PF00749.22,1,1,1
PF03950.19,1,1,1
PF00750.20,1,1,1
PF01406.20,1,1,1
PF09334.12,1,1,1
PF13603.7,1,1,1
PF00152.21,1,1,1
PF00587.26,1,1,1
PF01411.20,1,1,1
PF01409.21,1,1,1
PF13393.7,1,1,1
PF01336.26,1,1,1
PF01588.21,1,1,1
PF01746.22,1,1,1
PF03054.17,1,1,1
PF13735.7,1,1,1
PF07973.15,1,1,1
