index,Aq_sp_Aq107,Aq_sp_Aq135,Aq_sp_Aq349
COG1703,1,1,1
COG0653,1,1,1
COG0353,1,1,1
COG3238,1,1,0
COG1108,1,1,1
COG1121,1,1,1
COG0803,1,1,1
COG4771,1,1,1
COG1321,1,1,1
COG2198,1,1,1
COG1058,1,1,1
COG0227,1,1,1
COG0552,1,1,1
COG0154,1,1,1
COG4403,1,1,1
COG1620,0,1,0
COG1573,1,1,1
COG5495,1,1,1
COG1778,1,1,1
COG0127,1,1,1
COG1757,1,1,1
COG4815,1,1,0
COG0458,1,1,1
COG2388,0,1,0
COG0747,1,1,1
COG0254,1,1,1
COG0144,1,1,1
COG0046,1,1,1
COG1022,1,1,1
COG2334,0,1,0
COG2939,0,1,1
COG1741,1,1,1
COG3782,1,1,1
COG4867,1,1,1
COG1981,1,1,1
COG1561,1,1,1
COG0194,1,1,1
COG1057,1,1,1
COG1123,1,1,1
COG2057,1,1,1
COG1788,1,1,1
COG1774,1,1,1
COG1054,1,1,1
COG0468,1,1,1
COG0180,1,1,1
COG0016,1,1,1
COG1286,0,1,0
COG0288,1,1,1
COG1240,1,1,1
COG0166,1,1,1
COG3185,1,1,1
COG1752,1,1,1
COG0322,1,1,1
COG3608,1,1,1
COG0212,1,1,1
COG1734,1,1,1
COG0060,1,1,1
COG1040,1,1,1
COG0423,1,1,1
COG0708,1,1,1
COG0240,1,1,1
COG2897,1,1,1
COG0758,1,1,1
COG4942,1,1,1
COG3071,0,1,0
COG0756,1,1,1
COG0224,1,1,1
COG0056,1,1,1
COG0712,1,1,1
COG0711,1,1,1
COG0356,1,1,1
COG1664,1,1,1
COG0521,1,1,1
COG4898,1,1,1
COG3093,0,1,0
COG2513,1,1,0
COG2374,1,0,1
COG1070,1,0,0
COG2115,1,0,0
COG4146,1,0,1
COG3693,1,0,0
COG3405,1,0,0
COG3950,1,0,1
COG4067,1,0,1
COG4935,1,0,0
COG1073,1,0,1
COG4247,1,0,0
COG2104,1,0,0
COG0476,1,0,1
COG1232,1,0,0
COG0162,1,0,1
COG0306,1,0,1
COG5002,1,0,1
COG0220,1,0,1
COG3695,1,0,1
COG3329,1,0,0
COG3682,1,0,1
COG4219,1,0,1
COG3938,1,0,1
COG2315,1,0,1
COG0635,1,0,1
COG0817,1,0,1
COG2839,1,0,1
COG0228,1,0,1
COG0806,1,0,1
COG4123,1,0,1
COG0584,1,0,1
COG2081,1,0,1
COG3797,1,0,1
COG3407,1,0,1
COG0382,1,0,1
COG1145,1,0,0
COG3558,1,0,1
COG2084,1,0,0
COG0005,1,0,1
COG0535,1,0,1
COG0554,1,0,0
COG3345,1,0,0
COG1725,1,0,1
COG3287,1,0,1
COG3497,1,0,1
COG3500,1,0,1
COG3628,1,0,1
COG1716,1,0,0
COG3899,1,0,0
COG1944,1,0,0
COG1509,1,0,0
COG0385,1,0,1
COG1112,1,0,0
COG4340,1,0,0
COG4076,1,0,0
COG0160,1,0,1
COG1705,1,0,1
COG0001,1,0,1
COG4682,1,0,1
COG4872,1,0,1
COG3540,1,0,1
COG1190,1,0,1
COG0321,1,0,1
COG0164,1,0,1
COG4105,1,0,1
COG2730,1,0,1
COG3369,1,0,0
COG2186,1,0,0
COG2159,1,0,1
COG2133,1,0,1
COG2089,1,0,1
COG1089,1,0,1
COG3392,1,0,0
COG0636,1,0,0
COG4628,1,0,0
COG1961,1,0,0
COG3698,1,0,1
COG3292,1,0,0
COG4615,1,0,0
COG1231,1,0,1
COG5492,1,0,0
COG2230,1,0,0
COG5279,1,0,0
COG2808,1,0,0
COG0186,1,0,0
COG1834,1,0,0
COG1246,1,0,1
COG1272,1,0,0
COG0116,1,0,1
COG2265,1,0,1
COG1104,1,0,1
COG3046,1,0,0
COG3227,1,0,1
COG2919,1,0,0
COG5498,1,0,0
COG3216,1,0,0
COG2911,1,0,0
COG1803,1,0,0
COG3361,1,0,1
COG0376,1,0,1
COG4912,1,0,1
COG4529,1,0,1
COG2519,1,0,0
COG4315,1,0,0
COG0397,1,0,0
COG2366,1,0,0
COG1979,1,0,0
COG1835,1,0,0
COG1288,1,0,0
COG4181,1,0,0
COG3127,1,0,0
COG0604,1,0,1
COG5616,1,0,0
COG3509,1,0,0
COG0736,1,0,0
COG0641,1,0,0
COG3012,1,0,0
COG5586,1,0,1
COG3620,1,0,1
COG4845,1,0,1
COG1238,1,0,0
COG0412,1,0,0
COG2072,1,0,1
COG2130,1,0,0
COG2102,1,0,0
COG1398,1,0,0
COG2610,1,0,0
COG0362,1,0,0
COG4990,1,0,0
COG2030,1,0,0
COG3173,1,0,0
COG3394,1,0,1
COG3604,1,0,0
COG2085,1,0,0
COG1236,1,0,1
COG1793,1,0,0
COG1201,1,0,0
COG1407,1,0,0
COG2324,1,0,0
COG0656,1,0,0
COG3565,1,0,1
COG1449,1,0,0
COG3751,1,0,0
COG5470,1,0,0
COG1544,1,0,1
COG4323,1,0,0
COG2223,1,0,0
COG1773,1,0,0
COG2896,1,0,1
COG0315,1,0,1
COG0314,1,0,1
COG1977,1,0,1
COG0746,1,0,1
COG2005,1,0,1
COG0303,1,0,1
COG4676,1,0,0
COG2271,1,0,0
COG1254,1,0,1
COG0274,1,0,1
COG2836,1,0,1
COG0348,1,0,1
COG2010,1,0,1
COG3278,1,0,1
COG3878,1,0,0
COG2217,1,0,1
COG1052,1,0,1
COG1502,1,0,1
COG0598,1,0,0
COG2723,1,0,1
COG3577,1,0,0
COG4277,1,0,1
COG1032,1,0,0
COG1204,1,0,0
COG0338,1,0,0
COG1626,1,0,1
COG0393,1,0,0
COG0683,1,0,0
COG4281,1,0,0
COG3315,1,0,0
COG4242,1,0,0
COG3250,1,0,1
COG2816,1,0,1
COG2514,1,0,0
COG5395,1,0,0
COG0421,1,0,1
COG4337,1,0,1
COG2303,1,0,1
COG1904,1,0,0
COG1403,1,0,0
COG2020,1,0,0
COG4539,1,0,0
COG3007,1,0,0
COG4704,1,0,1
COG4124,1,0,0
COG0380,1,0,0
COG3387,1,0,0
COG4412,1,0,0
COG0741,1,0,1
COG2192,1,0,0
COG0529,1,0,0
COG0800,1,0,0
COG4565,1,0,0
COG3622,1,0,0
COG0312,1,0,1
COG4941,1,0,1
COG3795,1,0,1
COG1362,1,0,0
COG1085,1,0,1
COG1593,1,0,0
COG3090,1,0,0
COG1638,1,0,0
COG3717,1,0,0
COG1312,1,0,0
COG4700,1,0,1
COG0582,1,0,0
COG0286,1,0,1
COG2850,1,0,0
COG4305,1,0,0
COG1409,1,0,1
COG0807,1,0,0
COG2141,1,0,0
COG3828,1,0,0
COG4099,1,0,1
COG0075,1,0,0
COG1251,1,0,1
COG2146,1,0,0
COG3153,0,0,1
COG4932,0,0,1
COG4314,0,0,1
COG4263,0,0,1
COG2132,0,0,1
COG1328,0,0,1
COG1180,0,0,1
COG1015,0,0,1
COG3425,0,0,1
COG5412,0,0,1
COG3293,0,0,1
COG3631,0,0,1
COG4899,0,0,1
COG0474,0,0,1
COG0381,0,0,1
COG5368,0,0,1
COG3338,0,0,1
COG1896,0,0,1
COG0398,0,0,1
COG3220,0,0,1
COG4774,0,0,1
COG2391,0,0,1
COG1327,0,0,1
COG2041,0,0,1
COG0813,0,0,1
COG2059,0,0,1
COG2454,0,0,1
COG3831,0,0,1
COG5516,0,0,1
COG2309,0,0,1
COG2188,0,0,1
COG3408,0,0,1
COG0562,0,0,1
COG4326,0,0,1
COG3579,0,0,1
COG2261,0,0,1
COG2746,0,0,1
COG2867,0,0,1
COG3055,0,0,1
COG4832,0,0,1
COG3527,0,0,1
COG4747,0,0,1
COG3617,0,0,1
COG0460,0,0,1
COG3350,0,0,1
COG3435,0,0,1
COG1964,0,0,1
COG4249,0,0,1
COG2761,0,0,1
COG1819,0,0,1
COG1662,0,0,1
COG0610,0,0,1
COG0732,0,0,1
COG2859,0,0,1
COG0863,0,0,1
COG4421,0,0,1
COG1785,0,0,1
COG2152,0,0,1
COG3669,0,0,1
COG2241,0,0,1
COG4188,0,0,1
COG3204,0,0,1
COG3616,0,0,1
COG2866,0,0,1
COG3593,0,0,1
COG5039,0,0,1
COG4548,0,0,1
COG2461,0,0,1
COG3383,0,0,1
COG1894,0,0,1
COG1526,0,0,1
COG2759,0,0,1
COG4200,0,0,1
COG3813,0,0,1
COG0140,0,0,1
COG4929,0,0,1
COG0579,0,0,1
COG3417,0,0,1
COG3014,0,0,1
COG3047,0,0,1
